genre,peso_gênero
"Familia, Musicalal, Romance",6.25
"Ação, Drama, Comédia",6.07
"Comédia, Fantasia, Terror",5.70
"Comédia, História, Romance",6.29
"Terror, Romance, Sci-Fi",5.43
"Terror, Mistério",5.73
"Comédia, Fantasia, Romance",6.14
"Ação, Comédia, Western",5.89
"Mistério, Terror",5.73
"Comédia, Musical, Musicalal",6.67
"Animação, Fantasia",6.30
"Comédia, Musical, Romance",6.65
"Western, Crime",6.14
"Aventura, Fantasia, Romance",6.05
"Romance, Comédia, Mistério",6.27
"Drama, História, Western",6.46
"Ação, Crime, Western",5.90
"Familia, Animação, Comédia",6.21
"Drama, Romance, Comédia",6.38
"Comédia, Mistério",6.23
"Comédia, Musicalal, Familia",6.14
"Comédia, Musicalal, Mistério",6.29
"Comédia, Romance, Crime",6.16
"Sci-Fi, Terror",4.97
"Familia, Musicalal",6.19
"Thriller, Terror, Mistério",5.75
"Aventura, Crime, Thriller",5.89
"Comédia, Familia, Guerra",6.20
"Biografia, Drama, Musicalal",6.65
"Drama, História, Musicalal",6.53
"Thriller, Drama",6.25
"Drama, Familia",6.35
"Crime, Musical, Mistério",6.68
"Romance, Comédia",6.20
"Biografia, História, Romance",6.55
"Musicalal, Esporte",5.83
"Aventura, Familia, Musicalal",6.06
"Comédia, Mistério, Romance",6.27
"Musicalal, Romance, Aventura",6.19
"Musical, Drama",7.14
"Drama, Film-Noir, Mistério",6.61
"Ação, Aventura, Musical",6.26
"Musicalal, Aventura, Familia",6.06
"Musical, Western",6.87
"Documentário, Drama, História",6.80
"Ação, Musical, Western",6.39
"Aventura, Mistério, Thriller",6.00
"Aventura, Mistério",6.10
"Aventura, Drama, Familia",6.17
"Aventura, Romance, Thriller",5.98
"História, Musicalal, Romance",6.41
"Aventura, História, Romance",6.21
"Familia, Drama",6.35
"Musicalal, Western",6.30
"Ação, Drama, Musicalal",6.18
"Comédia, Fantasia",6.03
"Comédia, História",6.25
"Animação, Familia, Fantasia",6.19
"Crime, Drama, História",6.42
"Aventura, Drama, Guerra",6.37
"Aventura, Familia",5.89
"Romance, Musicalal, Comédia",6.27
"Ação, Drama, História",6.20
"Familia, Aventura",5.89
"Animação, Comédia, Musicalal",6.35
"Aventura, História",6.13
"Guerra, Drama",6.65
"Drama, Musical, Romance",6.88
"Musicalal, Romance, Western",6.32
"Biografia, Drama, Musical",7.04
"Mistério, Comédia",6.23
"Drama, História, Musical",6.91
"Animação, Curta, Aventura",6.25
"Documentário, Esporte",6.23
"Familia, Comédia, Drama",6.25
"Biografia, Drama, Esporte",6.27
"Comédia, Aventura, Romance",6.07
"Crime, Romance",6.22
"Aventura, História, Western",6.15
"Comédia, Mistério, Drama",6.39
"Aventura, Comédia, Crime",5.98
"Aventura, Drama, Musical",6.69
"Animação, Aventura, Familia",6.13
"História, Western",6.33
"Terror, Mistério, Sci-Fi",5.45
"Sci-Fi, Terror, Drama",5.55
"Drama, Musical, Mistério",6.89
"Thriller, Guerra",6.18
"Biografia, Musicalal, Romance",6.53
"Ação, Aventura, Familia",5.74
"Familia, Fantasia",5.99
"Romance, Thriller, Guerra",6.24
"Aventura, Biografia, História",6.37
"Crime, Drama, Musical",6.79
"Curta, Animação",6.47
"Aventura, Sci-Fi, Terror",5.25
"Ação, Sci-Fi, Aventura",5.37
"Ação, Aventura, Biografia",6.02
"Comédia, Musicalal, Western",6.21
"Comédia, Romance, Sci-Fi",5.76
"Aventura, Terror",5.42
"Comédia, Thriller, Guerra",6.14
"Crime, História, Western",6.25
"Aventura, Biografia, Drama",6.45
"Comédia, Musicalal, Esporte",5.90
"Drama, Guerra, Romance",6.55
"Comédia, Terror, Musicalal",5.83
"Ação, História, Romance",6.08
"Animação, Familia, Musicalal",6.33
"Aventura, Comédia, Musical",6.47
"Drama, Guerra, Thriller",6.36
"Comédia, Musical, Western",6.60
"Comédia, Romance, Guerra",6.33
"Fantasia, Comédia, Romance",6.14
"Terror, Thriller",5.41
"Comédia, Musical, Guerra",6.73
"Drama, Thriller, Guerra",6.36
"Aventura, Comédia, Musicalal",6.08
"Drama, Aventura",6.26
"Aventura, Drama, Western",6.24
"Animação, Curta, Ação",6.12
"Comédia, Fantasia, Mistério",6.15
"Curta, Documentário, Guerra",6.71
"Animação, Familia",6.29
"Biografia, Drama, Guerra",6.71
"Musicalal, Romance, Guerra",6.45
"Aventura, Sci-Fi, Guerra",5.76
"Drama, Film-Noir, Thriller",6.40
"Biografia, Comédia, Musicalal",6.43
"Documentário, História, Guerra",6.75
"Biografia, Drama, Familia",6.51
"Comédia, Western, Musicalal",6.21
"Crime, Thriller, Mistério",6.09
"Comédia, História, Musical",6.69
"Drama, Fantasia, Guerra",6.43
"Comédia, Mistério, Crime",6.18
"Musicalal, Fantasia",6.20
"Ação, Western",5.81
"Ação, Aventura, Western",5.81
"Ação, História, Guerra",6.16
"Familia, Curta, Guerra",6.30
"Drama, Thriller, Romance",6.29
"Aventura, História, Guerra",6.28
"Fantasia, Terror, Sci-Fi",5.31
"Comédia, Crime, Musical",6.56
"Comédia, Romance, Western",6.20
"Comédia, Terror, Musical",6.21
"Familia, Western",6.09
"Comédia, Aventura, Fantasia",5.95
"Crime, Drama, Western",6.33
"Drama, Terror, Musical",6.44
"Ação, Crime, Film-Noir",6.07
"Aventura, Comédia, Terror",5.63
"Curta, Ação, Aventura",5.86
"Documentário, Animação, História",6.76
"Documentário, Curta, Guerra",6.71
"Curta, Guerra",6.46
"Mistério, Drama, Fantasia",6.38
"Familia, Musical",6.77
"Terror, Musicalal, Thriller",5.74
"Aventura, Sci-Fi, Thriller",5.49
"Western, Musical",6.87
"Crime, Drama, Fantasia",6.27
"Musical, Romance, Guerra",6.83
"Drama, Aventura, Guerra",6.37
"Aventura, Comédia, Romance",6.07
"Mistério, Western, Romance",6.32
"Drama, Ação, Aventura",5.98
"Drama, Film-Noir, Terror",6.16
"Biografia, História",6.65
"Aventura, Crime, Mistério",6.10
"Ação, Comédia, Musical",6.34
"Film-Noir, Mistério, Romance",6.49
"Comédia, Romance, Fantasia",6.14
"Comédia, Musicalal, Fantasia",6.15
"Fantasia, Musicalal, Romance",6.25
"Ação, Drama, Western",6.11
"Drama, Terror, Thriller",5.85
"Ação, Romance, Western",5.99
"Romance, Aventura, Thriller",5.98
"Drama, Aventura, Familia",6.17
"Crime, Film-Noir, Drama",6.50
"Drama, Thriller, Mistério",6.30
"Drama, Film-Noir, Romance",6.59
"Animação, Familia, Musical",6.71
"Film-Noir, Thriller",6.24
"Film-Noir, Mistério, Thriller",6.30
"Drama, Crime, Mistério",6.41
"Drama, Film-Noir, Esporte",6.22
"Film-Noir, Drama",6.71
"Animação, Musicalal, Curta",6.45
"Drama, Romance, Musical",6.88
"Biografia, Comédia",6.44
"Romance, Aventura, Drama",6.29
"Comédia, Terror, Sci-Fi",5.33
"Film-Noir, Crime, Drama",6.50
"Documentário, Comédia",6.63
"Drama, Romance, Fantasia",6.36
"Ação, Drama, Film-Noir",6.28
"Comédia, História, Guerra",6.36
"Ação, Mistério, Romance",6.06
"Crime, Film-Noir, Romance",6.38
"Drama, Guerra, Western",6.50
"Crime, Western",6.14
"Thriller, Film-Noir, Drama",6.40
"Comédia, Aventura",5.92
"Mistério, Drama, Thriller",6.30
"Ação, Guerra, Drama",6.24
"Comédia, Guerra, Fantasia",6.21
"Biografia, Musical",7.19
"Comédia, Sci-Fi, Esporte",5.40
"Aventura, Crime, Western",6.03
"Terror, Comédia",5.55
"Fantasia, Drama, Romance",6.36
"Drama, Familia, Western",6.30
"Documentário, Curta, Terror",6.20
"Film-Noir, Esporte",5.98
"Aventura, Thriller, Western",5.92
"Aventura, Comédia",5.92
"Documentário, Curta, Esporte",6.27
"Drama, Mistério, Guerra",6.57
"Aventura, Drama, Sci-Fi",5.80
"Familia, Comédia",6.01
"Thriller, Sci-Fi",5.33
"Aventura, Guerra, Drama",6.37
"Ação, Thriller",5.60
"Aventura, Romance, Ação",5.86
"Film-Noir, Crime",6.39
"Curta, Fantasia, Romance",6.23
"Drama, Musicalal, Crime",6.40
"Aventura, Romance, Guerra",6.25
"Sci-Fi, Aventura",5.35
"Crime, Film-Noir, Musical",6.78
"Ação, Comédia, Esporte",5.58
"Drama, Crime, Film-Noir",6.50
"Drama, Guerra, Ação",6.24
"Terror, Thriller, Mistério",5.75
"Drama, Familia, Musicalal",6.37
"Ação, Drama, Familia",6.04
"Fantasia, Musical, Musicalal",6.65
"Ação, Aventura, Guerra",5.94
"Western, Drama",6.46
"Familia, Sci-Fi",5.44
"Ação, Biografia, Drama",6.33
"Comédia, Sci-Fi",5.47
"Comédia, Fantasia, Musical",6.53
"Ação, Aventura, Thriller",5.67
"Curta, Biografia, Drama",6.63
"Biografia, Familia, Musicalal",6.41
"Drama, Thriller, Western",6.23
"Comédia, Sci-Fi, Drama",5.89
"Mistério, Romance, Drama",6.50
"Thriller, Western",5.99
"Familia, Curta, Comédia",6.12
"Guerra, Western",6.39
"Biografia, Comédia, Musical",6.81
"Ação, Sci-Fi",5.16
"Familia, Fantasia, Musical",6.51
"Comédia, Sci-Fi, Fantasia",5.65
"Drama, Esporte, Western",6.05
"Romance, Guerra, Drama",6.55
"Aventura, Sci-Fi",5.35
"Aventura, Familia, Sci-Fi",5.56
"Familia, Sci-Fi, Animação",5.82
"Romance, Sci-Fi",5.62
"Comédia, Aventura, Drama",6.19
"Familia, Documentário",6.60
"Ação, Biografia, Western",6.15
"Ação, Familia, Sci-Fi",5.43
"Western, Ação, Drama",6.11
"Aventura, Drama, Ação",5.98
"Biografia, Musicalal",6.62
"Drama, Fantasia, Musical",6.76
"Drama, Romance, Musicalal",6.49
"Romance, Guerra, Western",6.38
"Ação, Sci-Fi, Thriller",5.37
"Film-Noir, Crime, Thriller",6.19
"Drama, Comédia, Familia",6.25
"Drama, Aventura, Romance",6.29
"Documentário, Familia",6.60
"Drama, Film-Noir, Crime",6.50
"Animação, Drama",6.66
"Drama, Aventura, Crime",6.20
"Aventura, Animação, Familia",6.13
"Familia, Western, Aventura",5.99
"Ação, Aventura, Terror",5.42
"Aventura, Musicalal, Fantasia",6.07
"Animação, Aventura, Comédia",6.15
"Biografia, História, Western",6.50
"Mistério, Romance, Thriller",6.18
"Mistério, Romance, Western",6.32
"Familia, Fantasia, Curta",6.11
"Film-Noir, Thriller, Drama",6.40
"Documentário, Drama",6.97
"Familia, Aventura, Comédia",5.94
"Fantasia, Comédia",6.03
"Animação, Fantasia, Musicalal",6.33
"Aventura, Comédia, Mistério",6.09
"Aventura, Fantasia, Terror",5.62
"Aventura, Drama, Terror",5.86
"Guerra, Drama, Romance",6.55
"Animação, Comédia, Romance",6.33
"Sci-Fi, Mistério, Terror",5.45
"Crime, Film-Noir",6.39
"Crime, Thriller, Drama",6.20
"Drama, Musicalal, Familia",6.37
"Aventura, Guerra, Western",6.19
"Documentário, Biografia",7.03
"Drama, Sci-Fi, Thriller",5.80
"Aventura, Familia, História",6.08
"Aventura, Fantasia, Sci-Fi",5.56
"Familia, Drama, Aventura",6.17
"Drama, História, Terror",6.08
"Fantasia, Terror, Romance",5.80
"Animação, Fantasia, Familia",6.19
"Drama, Fantasia, Sci-Fi",5.87
"Drama, Sci-Fi, Terror",5.55
"Ação, Biografia, Crime",6.12
"Familia, Fantasia, Ação",5.80
"Biografia, Crime, Film-Noir",6.54
"Documentário, Animação, Curta",6.72
"Drama, Crime, Romance",6.39
"Crime, Mistério, Terror",5.85
"Familia, Terror, Animação",5.87
"Ação, Guerra, Western",6.07
"Documentário, Sci-Fi",6.05
"Romance, Curta",6.35
"Thriller, Guerra, Drama",6.36
"Familia, Fantasia, Musicalal",6.13
"Sci-Fi, Thriller",5.33
"Mistério, Thriller, Crime",6.09
"Ação, Thriller, Aventura",5.67
"Comédia, Crime, Thriller",5.97
"Mistério, Crime",6.25
"Animação, Familia, Aventura",6.13
"Familia, Comédia, Fantasia",6.01
"Drama, Romance, Sci-Fi",5.99
"Familia, Aventura, Fantasia",5.93
"Terror, Drama",5.88
"Thriller, Mistério",6.09
"Crime, Drama, Esporte",6.02
"Crime, História",6.27
"Comédia, Familia, Sci-Fi",5.64
"Aventura, Comédia, Guerra",6.14
"Drama, Comédia, Crime",6.29
"Drama, Sci-Fi, Romance",5.99
"Crime, Musical, Drama",6.79
"Drama, Sci-Fi, Guerra",6.06
"Fantasia, Sci-Fi, Thriller",5.56
"Curta, Animação, Documentário",6.72
"Terror, Romance, Thriller",5.73
"Aventura, Terror, Ação",5.42
"Aventura, História, Mistério",6.22
"Familia, Comédia, Musical",6.53
"Familia, Fantasia, Terror",5.68
"Ação, Comédia, Aventura",5.76
"Ação, Biografia, História",6.24
"Fantasia, Familia, Aventura",5.93
"Drama, Musicalal, Esporte",6.12
"Curta, Aventura, Drama",6.29
"Fantasia, Sci-Fi",5.45
"Comédia, Ação, Aventura",5.76
"Ação, Terror, Sci-Fi",5.12
"Ação, Drama, Thriller",5.98
"Animação, Aventura, Biografia",6.41
"Aventura, Comédia, Thriller",5.88
"Western, Comédia",6.12
"Documentário, Musical",7.38
"Western, Aventura",6.00
"Comédia, Sci-Fi, Familia",5.64
"Aventura, Comédia, História",6.10
"Comédia, Ação, Crime",5.85
"Terror, Mistério, Romance",5.94
"Drama, Aventura, Ação",5.98
"Fantasia, Mistério, Western",6.20
"Comédia, Guerra, Western",6.27
"Comédia, Ação, Thriller",5.75
"Documentário, Biografia, Drama",6.93
"Comédia, Crime, Aventura",5.98
"Terror, Musicalal",5.72
"Crime, Drama, Ação",6.08
"Familia, Mistério, Romance",6.25
"Drama, Western, Crime",6.33
"Documentário, Curta, Biografia",6.80
"Drama, Mistério, Sci-Fi",6.01
"Guerra, Drama, Aventura",6.37
"Terror, Sci-Fi, Drama",5.55
"Comédia, Familia, Mistério",6.15
"Ação, Thriller, Crime",5.76
"Drama, Ação, Crime",6.08
"Mistério, Terror, Sci-Fi",5.45
"Documentário, Curta, Musical",7.04
"Ação, Drama, Esporte",5.80
"Comédia, Thriller",5.91
"Thriller, Guerra, Ação",5.93
"Sci-Fi, Aventura, Fantasia",5.56
"Western, Aventura, Romance",6.12
"Aventura, Ação, Drama",5.98
"Ação, Crime, Terror",5.52
"Comédia, Drama, Thriller",6.18
"Aventura, Biografia, Familia",6.21
"Comédia, Crime, Familia",6.04
"Terror, Sci-Fi, Western",5.38
"Curta, Comédia, Crime",6.16
"Crime, Aventura, Comédia",5.98
"Thriller, Terror",5.41
"Animação, Ação, Aventura",5.94
"Mistério, Thriller, Terror",5.75
"Drama, Comédia, Guerra",6.45
"Aventura, Comédia, Sci-Fi",5.58
"Sci-Fi, Ação, Aventura",5.37
"Ação, Animação, Aventura",5.94
"Curta, Drama, Terror",6.04
"Comédia, Familia, Terror",5.69
"Ação, Esporte",5.34
"Documentário, Drama, Guerra",6.84
"Documentário, Drama, Mistério",6.78
"Ação, Comédia, Thriller",5.75
"Western, Ação",5.81
"Comédia, Sci-Fi, Thriller",5.57
"Sci-Fi, Curta",5.62
"Western, Mistério",6.30
"Mistério, Sci-Fi",5.65
"Ação, Comédia, Sci-Fi",5.46
"Biografia, História, Musical",6.95
"Aventura, Comédia, Western",6.01
"Guerra, Aventura, Drama",6.37
"Thriller, Crime, Mistério",6.09
"Terror, Romance",5.70
"Familia, Curta, Animação",6.31
"Familia, Comédia, Crime",6.04
"Guerra, Curta",6.46
"Animação, Curta, Musicalal",6.45
"Comédia, Western, Aventura",6.01
"Drama, Musical, Thriller",6.68
"Animação, Comédia, Drama",6.46
"Biografia, Crime, Western",6.37
"Biografia, Drama, Fantasia",6.52
"Aventura, Crime, Terror",5.64
"Comédia, Fantasia, Sci-Fi",5.65
"Mistério, Crime, Drama",6.41
"Drama, Romance, Crime",6.39
"Documentário, História, Musical",7.08
"História, Terror",5.75
"Familia, Aventura, Animação",6.13
"Ação, Terror, Drama",5.73
"Aventura, Western, Drama",6.24
"Western, Sci-Fi, Thriller",5.62
"Ação, Crime, Thriller",5.76
"Drama, Thriller, Terror",5.85
"Terror, Drama, Sci-Fi",5.55
"Drama, Ação, Guerra",6.24
"Documentário, Biografia, História",6.84
"Comédia, História, Western",6.23
"Ação, Crime",5.76
"Comédia, Guerra, Drama",6.45
"Ação, Drama, Sci-Fi",5.68
"Sci-Fi, Drama",5.81
"Familia, Comédia, Musicalal",6.14
"Aventura, Thriller",5.79
"História, Romance, Western",6.34
"Documentário, Comédia, Esporte",6.17
"Comédia, Musicalal, Sci-Fi",5.78
"Crime, Drama, Sci-Fi",5.90
"Ação, Guerra",6.00
"Crime, Thriller, Western",6.02
"Terror, Aventura, Mistério",5.75
"Drama, Western, Ação",6.11
"Comédia, Drama, Terror",5.94
"Ação, Drama, Crime",6.08
"Documentário, Biografia, Crime",6.71
"Drama, Musicalal, Guerra",6.57
"Musicalal, Romance, Drama",6.49
"Animação, Comédia, Fantasia",6.22
"Mistério, Comédia, Romance",6.27
"Musicalal, Drama, Comédia",6.39
"Drama, Ação, Romance",6.17
"Crime, Musicalal, Mistério",6.30
"Drama, Familia, História",6.39
"Thriller, Crime, Drama",6.20
"Familia, Mistério, Fantasia",6.13
"Crime, Thriller, Ação",5.76
"Mistério, Sci-Fi, Thriller",5.69
"Documentário, Comédia, Musical",6.94
"Animação, Comédia",6.32
"Drama, Fantasia, Musicalal",6.38
"Familia, Comédia, Sci-Fi",5.64
"Documentário, Drama, Musical",7.16
"Comédia, Thriller, Crime",5.97
"Comédia, Drama, Sci-Fi",5.89
"Aventura, Mistério, Animação",6.27
"Comédia, Terror, Thriller",5.62
"Ação, Fantasia",5.72
"Crime, Comédia",6.07
"Familia, Fantasia, Sci-Fi",5.62
"Fantasia, Terror, Thriller",5.61
"Documentário, Biografia, Esporte",6.43
"Sci-Fi, Comédia, Terror",5.33
"Documentário, Biografia, Musical",7.20
"Comédia, Documentário",6.63
"Fantasia, Musicalal, Aventura",6.07
"Ação, Comédia, Fantasia",5.83
"Guerra, Ação, Comédia",6.02
"Comédia, Familia, Western",6.07
"Animação, Drama, Sci-Fi",6.07
"Terror, Thriller, Crime",5.64
"Adult, Crime, Terror",
"Aventura, Musicalal, Familia",6.06
"Drama, Fantasia, Familia",6.23
"Animação, Drama, Fantasia",6.44
"Aventura, Familia, Romance",6.05
"Familia, Comédia, Western",6.07
"Animação, Crime, Drama",6.47
"Documentário, Biografia, Guerra",6.88
"Ação, Fantasia, Terror",5.49
"Drama, Fantasia, História",6.40
